homt-1	Y74C9A.3
Y55F3AR.2	Y55F3AR.2
cox-18	Y55F3AR.1
C44B12.9	C44B12.9
C44B12.3	C44B12.3
ost-1	C44B12.2
srx-14	C44B12.8
srx-13	C44B12.4
perm-4	C44B12.5
perm-2	C44B12.1
C44B12.6	C44B12.6
C50A2.3	C50A2.3
ets-8	C50A2.4
C50A2.7	C50A2.7
cec-2	C50A2.2
Y104H12D.2	Y104H12D.2
Y104H12D.4	Y104H12D.4
mdt-20	Y104H12D.1
spl-3	Y104H12D.3
dsl-2	W09G12.1
dsl-1	W09G12.4
W09G12.9	W09G12.9
W09G12.10	W09G12.10
W09G12.8	W09G12.8
W09G12.7	W09G12.7
W09G12.6	W09G12.6
F38A1.8	F38A1.8
F38A1.15	F38A1.15
F38A1.9	F38A1.9
clec-165	F38A1.10
F38A1.11	F38A1.11
clec-166	F38A1.5
F38A1.6	F38A1.6
clec-167	F38A1.4
clec-168	F38A1.7
clec-169	F38A1.14
F38A1.13	F38A1.13
clec-170	F38A1.1
C09E9.1	C09E9.1
plst-1	Y104H12BR.1
ddx-46	F53H1.1
F53H1.4	F53H1.4
F53H1.3	F53H1.3
F58F6.6	F58F6.6
F58F6.5	F58F6.5
rfc-2	F58F6.4
col-104	F58F6.1
col-105	F58F6.2
nhr-41	Y104H12A.1
Y77E11A.14	Y77E11A.14
rpc-11	Y77E11A.6
Y77E11A.7	Y77E11A.7
jtr-1	Y77E11A.4
Y77E11A.8	Y77E11A.8
clec-171	Y77E11A.9
Y77E11A.23	Y77E11A.23
clp-6	Y77E11A.10
clp-7	Y77E11A.11
nadk-1	Y77E11A.2
col-106	Y77E11A.15
Y77E11A.12	Y77E11A.12
Y77E11A.16	Y77E11A.16
npp-20	Y77E11A.13
hxk-3	Y77E11A.1
txt-4	K03H6.2
clec-172	K03H6.7
K03H6.4	K03H6.4
K03H6.1	K03H6.1
K03H6.5	K03H6.5
C34H4.5	C34H4.5
col-107	C34H4.4
tag-244	C34H4.3
C34H4.2	C34H4.2
C34H4.1	C34H4.1
Y41D4B.17	Y41D4B.17
hpo-6	Y41D4B.16
Y41D4B.15	Y41D4B.15
npp-8	Y41D4B.19
Y41D4B.14	Y41D4B.14
ced-2	Y41D4B.13
set-23	Y41D4B.12
Y41D4B.11	Y41D4B.11
dsl-3	Y41D4B.10
nhr-122	Y41D4B.9
nhr-92	Y41D4B.8
nhr-87	Y41D4B.7
nhr-146	Y41D4B.27
cpg-24	Y41D4B.26
Y41D4B.6	Y41D4B.6
nhr-274	Y41D4B.21
rps-28	Y41D4B.5
Y41D4B.4	Y41D4B.4
Y41D4B.1	Y41D4B.1
Y41D4B.24	Y41D4B.24
bus-2	K08D12.5
K08D12.4	K08D12.4
pbs-1	K08D12.1
K08D12.3	K08D12.3
rpi-2	K08D12.2
K08D12.6	K08D12.6
K08D12.7	K08D12.7
K08D12.8	K08D12.8
ptpn-22	Y41D4A.5
Y41D4A.6	Y41D4A.6
Y41D4A.4	Y41D4A.4
Y41D4A.7	Y41D4A.7
Y41D4A.3	Y41D4A.3
col-108	Y41D4A.2
Y41D4A.1	Y41D4A.1
frpr-19	Y41D4A.8
Y38C1BA.1	Y38C1BA.1
snn-1	Y38C1BA.2
col-109	Y38C1BA.3
Y38C1BA.4	Y38C1BA.4
cmk-1	K07A9.2
ccm-2	K07A9.3
egl-4	F55A8.2
egl-18	F55A8.1
elt-6	F52C12.5
denn-4	F52C12.4
tsen-54	F52C12.3
F52C12.2	F52C12.2
F52C12.6	F52C12.6
tdpo-1	F52C12.1
ulp-3	Y48A5A.2
Y48A5A.1	Y48A5A.1
Y48A5A.3	Y48A5A.3
Y76B12C.4	Y76B12C.4
Y76B12C.3	Y76B12C.3
Y76B12C.8	Y76B12C.8
Y76B12C.6	Y76B12C.6
xpc-1	Y76B12C.2
cpsf-1	Y76B12C.7
Y76B12C.9	Y76B12C.9
cng-2	Y76B12C.1
R05C11.4	R05C11.4
R05C11.2	R05C11.2
arrd-26	R05C11.1
mca-2	R05C11.3
C23H5.11	C23H5.11
C23H5.15	C23H5.15
che-6	C23H5.7
C23H5.8	C23H5.8
xbx-4	C23H5.3
glb-7	C23H5.2
grl-20	C23H5.9
prmt-6	C23H5.1
C23H5.12	C23H5.12
test-1	C54E4.2
C54E4.12	C54E4.12
C54E4.5	C54E4.5
gcy-37	C54E4.3
C54E4.4	C54E4.4
C54E4.1	C54E4.1
hrpu-2	Y71G10AL.1
Y71G10AR.4	Y71G10AR.4
T04C4.3	T04C4.3
fnip-2	T04C4.1
M70.3	M70.3
M70.2	M70.2
M70.1	M70.1
M70.4	M70.4
M70.5	M70.5
lin-1	C37F5.1
mksr-2	Y38F2AL.2
vha-11	Y38F2AL.3
vha-3	Y38F2AL.4
Y38F2AL.12	Y38F2AL.12
nsy-4	Y38F2AL.1
nhr-236	Y38F2AL.5
ppgn-1	Y38F2AR.7
tftc-1	Y38F2AR.5
Y38F2AR.3	Y38F2AR.3
sec-61.B	Y38F2AR.9
trap-3	Y38F2AR.2
eri-5	Y38F2AR.1
Y38F2AR.10	Y38F2AR.10
Y38F2AR.12	Y38F2AR.12
C45G7.4	C45G7.4
cdh-10	C45G7.5
C45G7.13	C45G7.13
ilys-3	C45G7.3
ilys-2	C45G7.2
ilys-1	C45G7.1
grd-16	Y69A2AL.1
Y69A2AL.2	Y69A2AL.2
Y69A2AR.19	Y69A2AR.19
ccdc-12	Y69A2AR.21
Y69A2AR.18	Y69A2AR.18
Y69A2AR.16	Y69A2AR.16
Y69A2AR.22	Y69A2AR.22
sprr-3	Y69A2AR.15
Y69A2AR.23	Y69A2AR.23
Y69A2AR.46	Y69A2AR.46
Y69A2AR.50	Y69A2AR.50
Y69A2AR.24	Y69A2AR.24
Y69A2AR.25	Y69A2AR.25
Y69A2AR.12	Y69A2AR.12
Y69A2AR.51	Y69A2AR.51
nhr-242	Y69A2AR.26
Y69A2AR.47	Y69A2AR.47
epg-9	Y69A2AR.7
vamp-7	Y69A2AR.6
Y69A2AR.32	Y69A2AR.32
Y69A2AR.28	Y69A2AR.28
daao-1	Y69A2AR.5
smf-3	Y69A2AR.4
ngn-1	Y69A2AR.29
mdf-2	Y69A2AR.30
Y69A2AR.3	Y69A2AR.3
ric-8	Y69A2AR.2
Y69A2AR.31	Y69A2AR.31
Y69A2AR.1	Y69A2AR.1
gpx-4	Y94H6A.4
Y94H6A.3	Y94H6A.3
egrh-3	Y94H6A.11
Y94H6A.5	Y94H6A.5
ubc-8	Y94H6A.6
Y94H6A.10	Y94H6A.10
Y94H6A.12	Y94H6A.12
Y94H6A.7	Y94H6A.7
Y94H6A.8	Y94H6A.8
ubxn-2	Y94H6A.9
Y94H6A.2	Y94H6A.2
nhr-277	Y94H6A.1
Y54G2A.41	Y54G2A.41
Y54G2A.38	Y54G2A.38
Y54G2A.77	Y54G2A.77
Y54G2A.11	Y54G2A.11
Y54G2A.12	Y54G2A.12
Y54G2A.72	Y54G2A.72
atln-1	Y54G2A.2
Y54G2A.52	Y54G2A.52
Y54G2A.10	Y54G2A.10
Y54G2A.44	Y54G2A.44
Y54G2A.32	Y54G2A.32
Y54G2A.45	Y54G2A.45
Y54G2A.76	Y54G2A.76
Y54G2A.13	Y54G2A.13
Y54G2A.37	Y54G2A.37
clec-80	Y54G2A.39
Y54G2A.48	Y54G2A.48
pudl-1	Y54G2A.46
pudl-2	Y54G2A.47
clec-82	Y54G2A.8
Y54G2A.7	Y54G2A.7
clec-83	Y54G2A.14
clec-84	Y54G2A.33
Y54G2A.15	Y54G2A.15
Y54G2A.40	Y54G2A.40
clec-85	Y54G2A.6
Y54G2A.49	Y54G2A.49
Y54G2A.16	Y54G2A.16
nprt-1	Y54G2A.17
dml-1	Y54G2A.5
dib-1	Y54G2A.75
Y54G2A.18	Y54G2A.18
Y54G2A.19	Y54G2A.19
Y54G2A.36	Y54G2A.36
Y54G2A.50	Y54G2A.50
fbxc-45	Y54G2A.22
ubc-13	Y54G2A.31
manf-1	Y54G2A.23
samt-1	Y54G2A.4
ser-6	Y54G2A.35
lad-2	Y54G2A.25
Y54G2A.57	Y54G2A.57
Y54G2A.26	Y54G2A.26
Y54G2A.73	Y54G2A.73
Y54G2A.28	Y54G2A.28
vrp-1	Y54G2A.3
lin-22	Y54G2A.1
ndnf-1	Y54G2A.29
eel-1	Y67D8C.5
ivph-3	Y67D8C.3
Y67D8C.6	Y67D8C.6
Y67D8C.7	Y67D8C.7
cpg-9	Y67D8C.8
Y67D8C.22	Y67D8C.22
Y67D8C.2	Y67D8C.2
Y67D8C.9	Y67D8C.9
mca-3	Y67D8C.10
T23E1.3	T23E1.3
T23E1.1	T23E1.1
Y67D8B.1	Y67D8B.1
nlp-81	Y67D8B.4
Y67D8B.2	Y67D8B.2
Y67D8B.3	Y67D8B.3
Y67D8B.5	Y67D8B.5
M4.1	M4.1
Y67D8A.2	Y67D8A.2
dmd-9	Y67D8A.3
T26C12.1	T26C12.1
T26C12.2	T26C12.2
clec-173	T26C12.6
T26C12.3	T26C12.3
gcy-23	T26C12.4
W08E12.8	W08E12.8
W08E12.7	W08E12.7
W08E12.6	W08E12.6
W08E12.5	W08E12.5
W08E12.4	W08E12.4
W08E12.3	W08E12.3
W08E12.2	W08E12.2
W08E12.9	W08E12.9
zip-11	W08E12.1
F42A6.5	F42A6.5
F42A6.6	F42A6.6
hrpa-1	F42A6.7
F42A6.2	F42A6.2
elks-1	F42A6.9
F42A6.1	F42A6.1
Y55H10A.2	Y55H10A.2
vha-19	Y55H10A.1
otub-4	B0546.2
B0546.3	B0546.3
B0546.4	B0546.4
mai-2	B0546.1
B0546.5	B0546.5
C04C3.4	C04C3.4
C04C3.14	C04C3.14
dyf-3	C04C3.5
pdhb-1	C04C3.3
lgc-9	C04C3.2
C04C3.6	C04C3.6
C04C3.9	C04C3.9
srz-60	C04C3.1
C04C3.7	C04C3.7
srz-32	W05E7.2
grd-13	W05E7.3
grd-3	W05E7.1
grd-10	F09D12.1
F09D12.2	F09D12.2
F58E2.5	F58E2.5
srz-23	F58E2.9
F58E2.4	F58E2.4
F58E2.3	F58E2.3
F58E2.2	F58E2.2
srz-69	C09G12.15
srz-70	C09G12.6
C09G12.5	C09G12.5
srz-37	C09G12.16
srz-82	C09G12.11
srz-78	C09G12.3
srz-79	C09G12.2
C09G12.17	C09G12.17
ceh-53	C09G12.1
srz-83	C09G12.10
ced-10	C09G12.8
tsg-101	C09G12.9
unc-33	Y37E11C.1
M57.2	M57.2
M57.1	M57.1
B0212.3	B0212.3
nstp-6	B0212.4
osm-9	B0212.5
sre-5	B0212.2
otpl-1	B0212.1
Y37E11B.2	Y37E11B.2
Y37E11B.1	Y37E11B.1
blos-7	Y37E11B.3
taf-2	Y37E11B.4
Y37E11B.5	Y37E11B.5
Y37E11B.6	Y37E11B.6
Y37E11B.7	Y37E11B.7
Y37E11B.10	Y37E11B.10
kgb-2	ZC416.4
ltah-1.2	ZC416.6
cha-1	ZC416.8
unc-17	ZC416.8
ZC416.2	ZC416.2
madf-9	ZC416.1
CC8.3	CC8.3
CC8.2	CC8.2
fmil-1	Y37E11AL.6
map-1	Y37E11AL.7
taf-6.2	Y37E11AL.8
Y37E11AL.3	Y37E11AL.3
Y37E11AL.2	Y37E11AL.2
Y37E11AL.9	Y37E11AL.9
Y37E11AL.12	Y37E11AL.12
Y37E11AL.1	Y37E11AL.1
Y37E11AM.3	Y37E11AM.3
Y37E11AM.4	Y37E11AM.4
Y37E11AM.2	Y37E11AM.2
smgl-2	Y37E11AM.1
nape-2	Y37E11AR.3
nape-1	Y37E11AR.4
siah-1	Y37E11AR.2
ugt-45	Y37E11AR.5
Y37E11AR.7	Y37E11AR.7
best-20	Y37E11AR.1
vab-2	Y37E11AR.6
glct-6	W07G9.2
K09B3.1	K09B3.1
osm-3	M02B7.3
algn-14	M02B7.4
M02B7.2	M02B7.2
fbxc-47	M02B7.1
M02B7.7	M02B7.7
bris-1	M02B7.5
F28F9.3	F28F9.3
cal-3	M02B7.6
F28F9.2	F28F9.2
zag-1	F28F9.1
aat-8	F28F9.4
F37C4.4	F37C4.4
F37C4.5	F37C4.5
F37C4.6	F37C4.6
F37C4.8	F37C4.8
oac-23	F37C4.3
oac-22	F37C4.2
oac-21	F37C4.1
F56D6.9	F56D6.9
F56D6.8	F56D6.8
dct-8	F56D6.10
srz-62	F56D6.7
F56D6.6	F56D6.6
F56D6.21	F56D6.21
F56D6.11	F56D6.11
F56D6.22	F56D6.22
F56D6.12	F56D6.12
F56D6.13	F56D6.13
F56D6.18	F56D6.18
F56D6.20	F56D6.20
F56D6.19	F56D6.19
srz-20	F56D6.5
F56D6.14	F56D6.14
F56D6.23	F56D6.23
srz-19	F56D6.4
clec-67	F56D6.2
clec-68	F56D6.1
clec-70	Y46C8AL.3
clec-71	Y46C8AL.4
clec-174	Y46C8AL.2
Y46C8AL.11	Y46C8AL.11
clec-72	Y46C8AL.5
clec-73	Y46C8AL.1
clec-74	Y46C8AL.8
clec-75	Y46C8AL.9
Y46C8AM.1	Y46C8AM.1
clec-76	Y46C8AR.1
clec-79	F47C12.4
srh-220	F47C12.5
srh-222	F47C12.10
srh-223	F47C12.3
clec-78	F47C12.2
F47C12.6	F47C12.6
F47C12.13	F47C12.13
F47C12.7	F47C12.7
F47C12.8	F47C12.8
W02C12.2	W02C12.2
hlh-30	W02C12.3
F35F11.2	F35F11.2
cdc-73	F35F11.1
pcn-1	W03D2.4
wrt-5	W03D2.5
ilys-6	W03D2.7
fbxb-55	W03D2.2
pqn-75	W03D2.1
W03D2.9	W03D2.9
C35B1.8	C35B1.8
C35B1.4	C35B1.4
C35B1.9	C35B1.9
C35B1.3	C35B1.3
C35B1.5	C35B1.5
C35B1.2	C35B1.2
ubc-1	C35B1.1
C35B1.7	C35B1.7
F49F1.14	F49F1.14
F49F1.15	F49F1.15
F49F1.4	F49F1.4
F49F1.2	F49F1.2
drd-50	F49F1.1
F49F1.5	F49F1.5
mul-1	F49F1.6
F49F1.7	F49F1.7
F49F1.17	F49F1.17
F49F1.9	F49F1.9
F49F1.10	F49F1.10
F49F1.18	F49F1.18
F49F1.11	F49F1.11
F49F1.12	F49F1.12
R07C12.3	R07C12.3
K08D10.10	K08D10.10
R07C12.1	R07C12.1
K08D10.14	K08D10.14
scrm-5	K08D10.8
scrm-8	K08D10.7
K08D10.13	K08D10.13
rnp-2	K08D10.4
rnp-3	K08D10.3
dnj-15	K08D10.2
tsen-34	K08D10.12
K08D10.11	K08D10.11
K06B9.6	K06B9.6
cyp-25A6	K06B9.1
pax-2	K06B9.5
F30B5.4	F30B5.4
F30B5.11	F30B5.11
srbc-71	F30B5.8
srbc-70	F30B5.6
zipt-2.2	F30B5.7
dpy-13	F30B5.1
col-34	F36A4.10
ttr-20	F36A4.8
ama-1	F36A4.7
col-33	F36A4.6
F36A4.5	F36A4.5
F36A4.4	F36A4.4
F36A4.3	F36A4.3
F36A4.2	F36A4.2
F36A4.1	F36A4.1
nhr-78	F36A4.14
F15E6.6	F15E6.6
srv-4	F15E6.7
F15E6.5	F15E6.5
dct-7	F15E6.8
F15E6.4	F15E6.4
F15E6.10	F15E6.10
F15E6.9	F15E6.9
F15E6.3	F15E6.3
lgc-22	F15E6.2
set-9	F15E6.1
Y24D9B.1	Y24D9B.1
trpl-2	W03B1.2
W03B1.3	W03B1.3
oac-51	W03B1.7
oac-52	W03B1.8
W03B1.5	W03B1.5
W03B1.9	W03B1.9
sars-2	W03B1.4
F55F10.3	F55F10.3
F55F10.1	F55F10.1
tald-1	Y24D9A.8
rpl-7A	Y24D9A.4
set-21	Y24D9A.2
ell-1	Y24D9A.1
Y24D9A.6	Y24D9A.6
Y24D9A.7	Y24D9A.7
clec-175	R08C7.6
str-185	R08C7.7
R08C7.5	R08C7.5
R08C7.8	R08C7.8
R08C7.4	R08C7.4
fbxb-74	R08C7.9
fbxb-75	R08C7.13
wapl-1	R08C7.10
htz-1	R08C7.3
chat-1	R08C7.2
R08C7.12	R08C7.12
R08C7.1	R08C7.1
R08C7.11	R08C7.11
M01H9.2	M01H9.2
M01H9.5	M01H9.5
M01H9.3	M01H9.3
M01H9.10	M01H9.10
M01H9.4	M01H9.4
trx-3	M01H9.1
gbb-2	ZK180.1
ZK180.7	ZK180.7
rfth-1	ZK180.3
ZK180.8	ZK180.8
sar-1	ZK180.4
ZK180.5	ZK180.5
ZK180.6	ZK180.6
ZK185.3	ZK185.3
ZK185.4	ZK185.4
ZK185.2	ZK185.2
ZK185.5	ZK185.5
ZK185.1	ZK185.1
igeg-1	F28E10.2
F28E10.4	F28E10.4
F28E10.1	F28E10.1
F19C7.3	F19C7.3
F19C7.2	F19C7.2
F19C7.4	F19C7.4
nspg-10	F19C7.1
col-110	F19C7.7
F19C7.8	F19C7.8
R105.1	R105.1
R105.5	R105.5
F29B9.8	F29B9.8
F29B9.7	F29B9.7
ubc-9	F29B9.6
F29B9.5	F29B9.5
psr-1	F29B9.4
col-111	F29B9.9
mrps-21	F29B9.10
F29B9.11	F29B9.11
jmjd-1.2	F29B9.2
F29B9.1	F29B9.1
F29B9.12	F29B9.12
kin-36	T22B11.4
bus-4	T22B11.2
T22B11.1	T22B11.1
ogdh-1	T22B11.5
cif-1	K08F11.3
yars-2	K08F11.4
miro-1	K08F11.5
K08F11.1	K08F11.1
fbxb-78	E04A4.1
hoe-1	E04A4.4
timm-17B.1	E04A4.5
tctn-1	E04A4.6
cyc-2.1	E04A4.7
rpl-20	E04A4.8
Y17G9B.5	Y17G9B.5
Y17G9B.4	Y17G9B.4
fbxb-77	Y17G9B.7
Y17G9B.11	Y17G9B.11
Y17G9B.8	Y17G9B.8
memi-1	Y17G9B.9
cyp-31A3	Y17G9B.3
Y17G9B.2	Y17G9B.2
npp-26	Y17G9B.1
R11E3.2	R11E3.2
R11E3.19	R11E3.19
set-15	R11E3.4
nhr-104	R11E3.5
R11E3.1	R11E3.1
eor-1	R11E3.6
dpf-7	R11E3.7
dpf-5	R11E3.8
H06H21.11	H06H21.11
ubxn-6	H06H21.6
H06H21.37	H06H21.37
eif-1.A	H06H21.3
srw-95	H06H21.2
srw-94	H06H21.1
H06H21.8	H06H21.8
mpz-4	H06H21.9
tat-2	H06H21.10
Y17G9A.2	Y17G9A.2
Y17G9A.3	Y17G9A.3
Y17G9A.4	Y17G9A.4
str-173	Y17G9A.1
str-172	Y17G9A.5
str-175	Y17G9A.6
str-174	Y17G9A.7
str-170	T08B6.7
str-166	T08B6.6
T08B6.1	T08B6.1
sgnh-1	T08B6.5
T08B6.9	T08B6.9
str-161	T08B6.3
T08B6.4	T08B6.4
str-159	Y9C9A.18
str-156	Y9C9A.11
str-155	Y9C9A.10
str-158	Y9C9A.9
Y9C9A.8	Y9C9A.8
str-153	Y9C9A.7
fbxa-86	Y9C9A.12
str-168	Y9C9A.6
Y9C9A.5	Y9C9A.5
str-169	Y9C9A.4
str-163	Y9C9A.3
str-164	Y9C9A.2
txt-3	Y9C9A.1
Y9C9A.13	Y9C9A.13
Y9C9A.16	Y9C9A.16
E03H12.5	E03H12.5
srz-24	E03H12.6
E03H12.4	E03H12.4
clec-176	E03H12.3
clec-177	E03H12.2
E03H12.7	E03H12.7
str-162	E03H12.1
ssp-9	E03H12.10
ssq-2	T28H11.5
ssp-11	T28H11.6
pes-1	T28H11.4
srm-2	T28H11.3
srm-1	T28H11.2
T28H11.7	T28H11.7
ssq-4	T28H11.1
T28H11.8	T28H11.8
C09B9.85	C09B9.85
best-6	C09B9.3
C09B9.2	C09B9.2
C09B9.4	C09B9.4
C09B9.1	C09B9.1
hot-9	C09B9.8
msp-55	C09B9.6
C09B9.7	C09B9.7
msp-57	R13H9.2
msp-53	R13H9.4
R13H9.5	R13H9.5
R13H9.6	R13H9.6
rmd-6	R13H9.1
C02B10.6	C02B10.6
C02B10.5	C02B10.5
ivd-1	C02B10.1
snpn-1	C02B10.2
C02B10.4	C02B10.4
C02B10.3	C02B10.3
AC7.3	AC7.3
tkr-3	AC7.1
soc-2	AC7.2
C24D10.5	C24D10.5
C24D10.49	C24D10.49
C24D10.6	C24D10.6
C24D10.4	C24D10.4
nspd-3	C24D10.7
C24D10.2	C24D10.2
nspd-6	C24D10.8
ptp-5.1	C24D10.1
lam-1	W03F8.5
W03F8.4	W03F8.4
W03F8.6	W03F8.6
mtrf-1L	W03F8.3
gpa-18	W03F8.9
tni-4	W03F8.1
Y59E9AL.36	Y59E9AL.36
nbet-1	Y59E9AL.7
Y59E9AL.4	Y59E9AL.4
nsph-4.2	Y59E9AL.3
Y59E9AL.8	Y59E9AL.8
cylc-1	Y59E9AL.6
nsph-4.1	Y59E9AL.2
thn-6	Y59E9AL.1
thn-5	Y59E9AR.4
tbx-42	Y59E9AR.5
tbx-30	Y59E9AR.3
Y59E9AR.7	Y59E9AR.7
Y59E9AR.2	Y59E9AR.2
Y59E9AR.8	Y59E9AR.8
Y59E9AR.1	Y59E9AR.1
F36H12.10	F36H12.10
F36H12.9	F36H12.9
ttbk-2	F36H12.8
msp-19	F36H12.7
F36H12.5	F36H12.5
F36H12.17	F36H12.17
F36H12.4	F36H12.4
F36H12.3	F36H12.3
F36H12.2	F36H12.2
nlp-47	F36H12.1
msp-51	ZK354.5
ZK354.6	ZK354.6
msp-113	ZK354.4
ZK354.7	ZK354.7
ZK354.8	ZK354.8
ZK354.9	ZK354.9
msp-58	ZK354.10
ZK354.3	ZK354.3
msp-59	ZK354.11
ZK354.2	ZK354.2
msp-65	ZK354.1
slc-46A	Y4C6B.5
Y4C6B.4	Y4C6B.4
Y4C6B.3	Y4C6B.3
Y4C6B.2	Y4C6B.2
gba-4	Y4C6B.6
Y4C6B.7	Y4C6B.7
Y4C6B.1	Y4C6B.1
hda-6	F41H10.6
F41H10.5	F41H10.5
F41H10.4	F41H10.4
sand-1	F41H10.11
F41H10.3	F41H10.3
elo-5	F41H10.7
F41H10.2	F41H10.2
F41H10.1	F41H10.1
F41H10.12	F41H10.12
elo-6	F41H10.8
htp-1	F41H10.10
ZK616.5	ZK616.5
perm-3	ZK616.6
swsn-6	ZK616.4
ZK616.3	ZK616.3
ZK616.2	ZK616.2
ZK616.1	ZK616.1
ZK616.61	ZK616.61
ZK616.65	ZK616.65
ZK616.8	ZK616.8
spp-7	ZK616.9
ehn-3	ZK616.10
mgl-3	Y4C6A.2
Y4C6A.3	Y4C6A.3
Y4C6A.4	Y4C6A.4
Y52D5A.2	Y52D5A.2
rme-2	T11F8.3
T11F8.4	T11F8.4
T11F8.1	T11F8.1
T11F8.12	T11F8.12
T11F8.5	T11F8.5
snpc-3.1	B0273.3
puf-7	B0273.2
B0273.115	B0273.115
B0273.1	B0273.1
unc-5	B0273.4
fem-1	F35D6.1
drp-1	T12E12.4
tebp-2	T12E12.3
cec-6	T12E12.2
ari-2	T12E12.1
T12E12.6	T12E12.6
fkh-7	F26D12.1
C39H7.4	C39H7.4
srsx-16	C39H7.9
srsx-15	C39H7.8
srsx-14	C39H7.5
srd-12	C39H7.6
C39H7.1	C39H7.1
srd-13	C39H7.7
srd-8	B0547.4
B0547.2	B0547.2
csn-5	B0547.1
skn-1	T19E7.2
clec-178	T19E7.1
bec-1	T19E7.3
T19E7.6	T19E7.6
srd-5	T19E7.5
C55C3.4	C55C3.4
C55C3.7	C55C3.7
C55C3.6	C55C3.6
C55C3.3	C55C3.3
C55C3.8	C55C3.8
perm-5	C55C3.5
C55C3.73	C55C3.73
C55C3.1	C55C3.1
H35B03.1	H35B03.1
H35B03.2	H35B03.2
cpg-18	C45E5.4
chil-11	C45E5.2
C45E5.1	C45E5.1
nhr-46	C45E5.6
C31H1.2	C31H1.2
C31H1.5	C31H1.5
C31H1.1	C31H1.1
lntl-1	C31H1.6
oops-1	C31H1.8
egal-1	C10G6.1
C06E7.2	C06E7.2
sams-4	C06E7.3
sams-3	C06E7.1
C06E7.4	C06E7.4
spe-27	C06E7.6
C06E7.88	C06E7.88
srv-17	C06E7.7
srv-19	H04M03.6
srv-21	H04M03.8
srv-22	H04M03.9
H04M03.11	H04M03.11
glf-1	H04M03.4
H04M03.3	H04M03.3
nspb-6	H04M03.2
pck-3	H04M03.1
H04M03.12	H04M03.12
dhhc-13	H32C10.3
lin-33	H32C10.2
H32C10.1	H32C10.1
mcu-1	K02B2.3
pfkb-1.2	K02B2.1
inx-7	K02B2.4
rps-25	K02B2.5
K02B2.6	K02B2.6
unc-44	B0350.2
C46G7.5	C46G7.5
C46G7.2	C46G7.2
C46G7.1	C46G7.1
pqn-22	C46G7.4
kcc-2	H16O14.1
cpg-20	K08B4.2
ugt-19	K08B4.3
ugt-20	K08B4.4
K08B4.7	K08B4.7
cpi-1	K08B4.6
lag-1	K08B4.1
M03D4.3	M03D4.3
zen-4	M03D4.1
M03D4.4	M03D4.4
C11D2.3	C11D2.3
C11D2.7	C11D2.7
C11D2.4	C11D2.4
unc-77	C11D2.6
asp-9	C11D2.2
tkr-2	C49A9.7
C49A9.10	C49A9.10
ugt-24	C49A9.8
C49A9.6	C49A9.6
C49A9.5	C49A9.5
C49A9.9	C49A9.9
C49A9.4	C49A9.4
C49A9.3	C49A9.3
C49A9.2	C49A9.2
C49A9.1	C49A9.1
F58F9.4	F58F9.4
F58F9.3	F58F9.3
F58F9.6	F58F9.6
F58F9.8	F58F9.8
F58F9.9	F58F9.9
acox-3	F58F9.7
F58F9.1	F58F9.1
T13A10.2	T13A10.2
T13A10.64	T13A10.64
nlp-16	T13A10.5
srv-28	T13A10.14
srv-29	T13A10.6
srv-30	T13A10.7
srv-31	T13A10.9
aat-4	T13A10.10
T13A10.1	T13A10.1
sams-5	T13A10.11
srv-32	T13A10.12
ops-1	T13A10.13
srv-24	Y73B6BL.10
hil-2	Y73B6BL.9
srv-27	Y73B6BL.41
srv-26	Y73B6BL.40
srv-25	Y73B6BL.11
csp-2	Y73B6BL.7
Y73B6BL.12	Y73B6BL.12
Y73B6BL.29	Y73B6BL.29
sqd-1	Y73B6BL.6
lsm-8	Y73B6BL.32
seu-1	Y73B6BL.5
blos-2	Y73B6BL.30
mif-4	Y73B6BL.13
ipla-6	Y73B6BL.4
Y73B6BL.288	Y73B6BL.288
Y73B6BL.14	Y73B6BL.14
Y73B6BL.289	Y73B6BL.289
Y73B6BL.47	Y73B6BL.47
smg-3	Y73B6BL.18
Y73B6BL.270	Y73B6BL.270
hrpf-2	Y73B6BL.33
bli-6	Y73B6BL.34
shl-1	Y73B6BL.19
sfrp-1	Y73B6BL.21
srv-13	Y73B6BL.39
nlp-71	Y73B6BL.35
exos-2	Y73B6BL.3
Y73B6BL.22	Y73B6BL.22
Y73B6BL.23	Y73B6BL.23
htp-2	Y73B6BL.2
puf-11	Y73B6BL.38
acp-6	Y73B6BL.24
acp-7	Y73B6BL.25
dlc-5	Y73B6BL.43
Y73B6BL.31	Y73B6BL.31
lgc-10	Y73B6BL.26
acr-25	Y73B6BL.42
tmed-13	Y73B6BL.36
Y73B6BL.27	Y73B6BL.27
tyr-6	Y73B6BL.1
Y73B6BL.37	Y73B6BL.37
Y73B6BL.44	Y73B6BL.44
pqn-89	Y73B6BR.1
C01G5.7	C01G5.7
C01G5.9	C01G5.9
ddi-1	C01G5.6
C01G5.5	C01G5.5
C01G5.4	C01G5.4
C01G5.3	C01G5.3
C01G5.25	C01G5.25
fan-1	C01G5.8
paqr-1	C43G2.1
try-3	C43G2.5
best-9	C43G2.4
bicd-1	C43G2.2
C43G2.3	C43G2.3
odr-8	F38A5.1
F38A5.2	F38A5.2
dnj-11	F38A5.13
lec-11	F38A5.3
irld-7	F38A5.11
nspb-1	F38A5.14
nspb-2	F38A5.12
nspb-3	F38A5.5
F38A5.22	F38A5.22
F38A5.6	F38A5.6
